key,indexable,dynamic_facetable,searchable,recommendations_filtering
uri,INDEXABLE_DISABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
sizes,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
nextDayDelivery,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
patterns,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
title,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
description,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
availability,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
inventories.original_price,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
price,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
shipToStore,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
inventories.price,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
pickupInStore,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
colorFamilies,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
materials,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
rating,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
originalPrice,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
currencyCode,INDEXABLE_DISABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
images,INDEXABLE_DISABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
ratingHistogram,INDEXABLE_DISABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
customFulfillment5,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
customFulfillment3,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
categories,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
brands,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
sameDayDelivery,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
gtin,INDEXABLE_DISABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
genders,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
ratingCount,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
conditions,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
productId,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
colors,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
customFulfillment4,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
ageGroups,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_ENABLED,RECOMMENDATIONS_FILTERING_DISABLED
customFulfillment1,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
customFulfillment2,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
discount,INDEXABLE_ENABLED,DYNAMIC_FACETABLE_ENABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
cost,INDEXABLE_DISABLED,DYNAMIC_FACETABLE_DISABLED,SEARCHABLE_DISABLED,RECOMMENDATIONS_FILTERING_DISABLED
